,,,,,NO CILIA,NO CILIA,NO CILIA,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,NO CILIA,NO CILIA,NO CILIA,NO CILIA,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,NO CILIA,NO CILIA,CILIATED,NO CILIA,NO CILIA,CILIATED,CILIATED,CILIATED,CILIATED,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,CILIATED,NO CILIA,CILIATED,CILIATED,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,NO CILIA,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,CILIATED,,,,,,
Gene Name,Description,Localisation,Disease Association,Human ENSEMBL Id,E.cuniculi,E.histolytica,E.dispar,G.lamblia,T.vaginalis,T.brucei,T.cruzi,L.infantum,L.major,L.braziliensis,T.gondii,C.hominis,C.parvum,B.bovis,T.annulata,T.parva,P.knowlesi,P.vivax,P.falciparum,P.chabaudi,P.berghei,P.yoelii,P.tetraurelia,T.thermophila,P.infestans,T.pseudonana,P.tricornutum,C.merolae,N.gruberi,O.lucimarinus,O.tauri,C.reinhardtii,V.carteri,P.patens,S.moellendorffii,S.bicolor,Z.mays,O.sativa,B.distachyon,A.lyrata,A.thaliana,L.japonicus,M.truncatula,V.vinifera,P.trichocarpa,R.communis,T.trahens,D.discoideum,A.macrogynus,S.punctatus,M.globosa,U.maydis,C.neoformans,P.chrysosporium,S.commune,C.cinerea,L.bicolor,S.pombe,B.fuckeliana,S.sclerotiorum,F.graminearum,M.grisea,N.crassa,P.anserina,P.chrysogenum,A.clavatus,A.fumigatus,N.fischeri,A.flavus,A.oryzae,A.niger,A.nidulans,U.reesii,C.immitis,C.posadasii,P.nodorum,T.melanosporum,Y.lipolytica,P.pastoris,C.lusitaniae,D.hansenii,M.guilliermondii,S.stipitis,L.elongisporus,C.tropicalis,C.albicans,C.dubliniensis,K.lactis,A.gossypii,K.waltii,L.thermotolerans,Z.rouxii,V.polyspora,C.glabrata,S.bayanus,S.mikatae,S.cerevisiae,S.paradoxus,S.arctica,C.owczarzaki,M.brevicollis,S.rosetta,S.mansoni,B.malayi,C.briggsae,C.elegans,D.pulex,A.pisum,P.humanus,A.mellifera,N.vitripennis,B.mori,T.castaneum,D.melanogaster,D.pseudoobscura,A.gambiae,A.aegypti,C.quinquefasciatus,B.floridae,T.adhaerens,S.purpuratus,H.magnipapillata,N.vectensis,C.intestinalis,D.rerio,O.latipes,F.rubripes,T.nigroviridis,X.tropicalis,G.gallus,M.gallopavo,O.anatinus,M.domestica,S.scrofa,M.musculus,C.familiaris,B.taurus,H.sapiens,Total Ciliopathy Organisms,Total Non Ciliopathy Organisms,Total Count,Threshold,Ciliopathy Probability Score,Ciliopathy Associated
ADCY6,adenylate cyclase 6 ,axoneme,lethal congenital contracture syndrome (1 family),AC6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,80,138,0.6,0.725,TRUE
AHI1,Abelson helper integration site 1 ,TZ,JBTS,25103236,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,81,138,0.6,0.7037037037,TRUE
ALMS1,"ALMS1, centrosome and basal body associated protein ",BB,Alström syndrome,ALSS,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,82,138,0.6,0.6829268293,TRUE
ANKS6,ankyrin repeat and sterile alpha motif domain containing 6 ,axoneme,"NPHP with cardiovascular abnormalities, liver fibrosis and situs inversus",SAMD6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,82,138,0.6,0.6829268293,TRUE
ARL13B,ADP ribosylation factor like GTPase 13B ,lipidated protein transport,"JBTS; also with retinal degeneration, obesity ",ARL2L1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,81,138,0.6,0.7037037037,TRUE
ARL2BP,ADP ribosylation factor like GTPase 2 binding protein ,BB,RP, BART1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,79,138,0.6,0.746835443,TRUE
ARL6,ADP ribosylation factor like GTPase 6 ,BBS - IFT-associated,"BBS, RP",21282186,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,80,138,0.6,0.725,TRUE
B9D1,B9 domain containing 1 ,TZ,MKS,24886560,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,57,81,138,0.6,0.7037037037,TRUE
B9D1,B9 domain containing 1 ,TZ,MKS,24886560,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,52,86,138,0.6,0.6046511628,TRUE
B9D1,B9 domain containing 1 ,TZ,MKS,24886560,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,56,82,138,0.6,0.6829268293,TRUE
B9D1,B9 domain containing 1 ,TZ,MKS,24886560,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,45,93,138,0.6,0.4838709677,FALSE
B9D1,B9 domain containing 1 ,TZ,MKS,24886560,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,52,86,138,0.6,0.6046511628,TRUE
B9D2,B9 protein domain 2 ,TZ,MKS,26092869,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,76,138,0.6,0.8157894737,TRUE
B9D2,B9 protein domain 2 ,TZ,MKS,26092869,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,49,89,138,0.6,0.5505617978,FALSE
B9D2,B9 protein domain 2 ,TZ,MKS,26092869,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,46,92,138,0.6,0.5,FALSE
B9D2,B9 protein domain 2 ,TZ,MKS,26092869,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,84,138,0.6,0.6428571429,TRUE
B9D2,B9 protein domain 2 ,TZ,MKS,26092869,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,84,138,0.6,0.6428571429,TRUE
BBS1,Bardet-Biedl syndrome 1 ,BBS - IFT-associated,BBS,ENSG00000174483,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,47,91,138,0.6,0.5164835165,FALSE
BBS1,Bardet-Biedl syndrome 1 ,BBS - IFT-associated,BBS,ENSG00000174483,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,80,138,0.6,0.725,TRUE
BBS12,Bardet-Biedl syndrome 12 ,BBS - BB assembly/folding factor,BBS,ENSG00000181004,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,53,85,138,0.6,0.6235294118,TRUE
BBS2,Bardet-Biedl syndrome 2 ,BBS - IFT-associated,BBS,25541840,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,53,85,138,0.6,0.6235294118,TRUE
BBS2,Bardet-Biedl syndrome 2 ,BBS - IFT-associated,BBS,25541840,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,45,93,138,0.6,0.4838709677,FALSE
BBS2,Bardet-Biedl syndrome 2 ,BBS - IFT-associated,BBS,25541840,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,53,85,138,0.6,0.6235294118,TRUE
BBS4,Bardet-Biedl syndrome 4 ,BBS - IFT-associated, centriolar satellite,-,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,47,91,138,0.6,0.5164835165,FALSE
BBS5,Bardet-Biedl syndrome 5 ,BBS - IFT-associated,BBS,ENSG00000163093,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,42,96,138,0.6,0.4375,FALSE
BBS5,Bardet-Biedl syndrome 5 ,BBS - IFT-associated,BBS,ENSG00000163093,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,44,94,138,0.6,0.4680851064,FALSE
BBS5,Bardet-Biedl syndrome 5 ,BBS - IFT-associated,BBS,ENSG00000163093,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,42,96,138,0.6,0.4375,FALSE
