Ciliopathy Gene Status,Gene name,Description,Localisation,Disease Association,References (Pubmed ID),Other Names,Human ENSEMBL,,,,,,,,,,,,,,,,,,
established,ADCY6,adenylate cyclase 6 ,axoneme,lethal congenital contracture syndrome (1 family), Hypomyelination neuropathy-arthrogryposis syndrome,24319099,AC6, LCCS8,ENSG00000174233,,,,,,,,,,,,,,,,
established,AHI1,Abelson helper integration site 1 ,TZ,JBTS,15322546,15467982,25103236,JBTS3, dJ71N10.1, AHI-1, ORF1,ENSG00000135541,,,,,,,,,,,,,
established,AK7,adenylate kinase 7 ,Apical cell localisation,PCD,22801010,18776131,20537283,FLJ32864,ENSG00000140057,,,,,,,,,,,,,,,,
established,ALMS1,"ALMS1, centrosome and basal body associated protein ",BB,Alström syndrome,11941369,11941370,ALSS,ENSG00000116127,,,,,,,,,,,,,,,,,
established,ANKS3,ankyrin repeat and sterile alpha motif domain containing 3 ,axoneme,"situs inversus totalis, congenital heart disease (1 family)",25671767,27417436,FLJ32345, FLJ32767, KIAA1977,ENSG00000168096,,,,,,,,,,,,,,,
established,ANKS6,ankyrin repeat and sterile alpha motif domain containing 6 ,axoneme,"NPHP with cardiovascular abnormalities, liver fibrosis and situs inversus",24610927,23793029,SAMD6, PKDR1, ANKRD14, NPHP16,ENSG00000165138,,,,,,,,,,,,,,
established,ARL13B,ADP ribosylation factor like GTPase 13B ,lipidated protein transport,"JBTS; also with retinal degeneration, obesity ",25138100,18674751,ARL2L1, JBTS8,ENSG00000169379,,,,,,,,,,,,,,,,
established,ARL2BP,ADP ribosylation factor like GTPase 2 binding protein ,BB,RP,23849777,BART, BART1, RP66,ENSG00000102931,,,,,,,,,,,,,,,,
established,ARL3,ADP ribosylation factor like GTPase 3 ,lipidated protein transport,RP (autosomal dominant, 1 family),26964041,ARFL3,ENSG00000138175,,,,,,,,,,,,,,,,,
established,ARL6,ADP ribosylation factor like GTPase 6 ,BBS - IFT-associated,"BBS, RP",15314642,15258860,21282186,BBS3, RP55,ENSG00000113966,,,,,,,,,,,,,,,
established,ARMC4,armadillo repeat containing 4 ,axonemal dynein assembly,PCD,24203976,CILD23,ENSG00000169126,,,,,,,,,,,,,,,,,,
established,ATXN10,ataxin 10 ,unclear localisation,NPHP, JBTS, Spinocerebellar ataxia,21565611,E46L, SCA10, HUMEEP,ENSG00000130638,,,,,,,,,,,,,,
established,B9D1,B9 domain containing 1 ,TZ,MKS, JBTS,21493627,24886560,B9, EPPB9, MKSR1, MKS9,ENSG00000108641,,,,,,,,,,,,,
established,B9D2,B9 protein domain 2 ,TZ,MKS, JBTS,21763481,26092869,MKS10, MKSR2, ICIS-1,ENSG00000123810,,,,,,,,,,,,,,
established,BBIP1,BBSome interacting protein 1,BBS - IFT-associated?,BBS,24026985,BBIP10, NCRNA00081, bA348N5.3, BBS18,ENSG00000214413,,,,,,,,,,,,,,,
established,BBS1,Bardet-Biedl syndrome 1 ,BBS - IFT-associated,BBS,12118255,BBS2L2,ENSG00000174483,,,,,,,,,,,,,,,,,,
established,BBS10,Bardet-Biedl syndrome 10 ,BBS - BB assembly/folding factor,BBS,16582908,C12ORF58,ENSG00000179941,,,,,,,,,,,,,,,,,,
established,BBS12,Bardet-Biedl syndrome 12 ,BBS - BB assembly/folding factor,BBS,17160889,C4ORF24,ENSG00000181004,,,,,,,,,,,,,,,,,,
established,BBS2,Bardet-Biedl syndrome 2 ,BBS - IFT-associated,BBS, RP,11285252,25541840,RP74, BBS,ENSG00000125124,,,,,,,,,,,,,,,
established,BBS4,Bardet-Biedl syndrome 4 ,BBS - IFT-associated, centriolar satellite,BBS,11381270,-,ENSG00000140463,,,,,,,,,,,,,,,,,
established,BBS5,Bardet-Biedl syndrome 5 ,BBS - IFT-associated,BBS,15137946,DKFZp762I194,ENSG00000163093,,,,,,,,,,,,,,,,,,
established,BBS7,Bardet-Biedl syndrome 7 ,BBS - IFT-associated,BBS,12567324,BBS2L1,ENSG00000138686,,,,,,,,,,,,,,,,,,
established,BBS9,Bardet-Biedl syndrome 9 ,BBS - IFT-associated,BBS,16380913,C18, D1, B1, PTHB1,ENSG00000122507,,,,,,,,,,,,,,,
established,C21ORF2,Chromosome 21 open reading frame 2,BB, TZ (connecting cilium), axoneme,CRD, early-onset retinal dystrophy, Axial Spondylometaphyseal Dysplasia,26294103,26974433,26992781,LRRC76, Seahorse, YF5/A2,ENSG00000160226,,,,,,,,,,
established,C21ORF59,chromosome 21 open reading frame 59,axonemal dynein assembly,PCD,24094744,kurly, FLJ20467, FBB18, CILD26, Kur,ENSG00000265590,,,,,,,,,,,,,,
established,C2CD3,C2 calcium dependent domain containing 3 ,BB distal centriole,OFD,24997988,27094867,OFD14,ENSG00000168014,,,,,,,,,,,,,,,,,
established,C2ORF71,chromosome 2 open reading frame 71 ,axoneme,RP,20398884,20398886,RP54,ENSG00000179270,,,,,,,,,,,,,,,,,
established,C5ORF42,Chromosome 5 open reading frame 42,TZ,JBTS, OFD, Monomelic amyotrophy,22425360,24178751,Hug, JBTS17, OFD6,ENSG00000197603,,,,,,,,,,,,,
established,C8ORF37,Chromosome 8 open reading frame 37,BBS, BB,RP, CRD, BBS,26854863,25113443,23788369,22177090,2610301B20Rik,ENSG00000156172,,,,,,,,,,,,
established,CC2D2A,coiled-coil and C2 domain containing 2A ,TZ, BB subdistal appendages,MKS, JBTS, COACH syndrome,18513680,19574260,18387594,JBTS9, MKS6,ENSG00000048342,,,,,,,,,,,,
established,CCDC103,coiled-coil domain containing 103 ,axonemal dynein complex assembly,PCD,22581229,PR46b, CILD17, SMH,ENSG00000167131,,,,,,,,,,,,,,,,
established,CCDC114,coiled-coil domain containing 114 ,axonemal dynein complex assembly,PCD,23261302,23261303,23506398,CILD20,ENSG00000105479,,,,,,,,,,,,,,,,
established,CCDC151,coiled-coil domain containing 151 ,axonemal dynein assembly,PCD,25192045,25224326,CILD30,ENSG00000198003,,,,,,,,,,,,,,,,,
established,CCDC28B,coiled-coil domain containing 28B ,BBS-associated, centriolar satellite?,BBS modifier,23015189,16327777,MGC1203, RP4-622L5.5,ENSG00000160050,,,,,,,,,,,,,,,
established,CCDC39,coiled-coil domain containing 39 ,axonemal dynein complex assembly,PCD,21131972,21131974,FAP59, CILD14, LOC101928882,ENSG00000145075,,,,,,,,,,,,,,,
established,CCDC40,coiled-coil domain containing 40 ,axonemal dynein complex assembly,PCD,25619595,CILD15, FAP172,ENSG00000141519,,,,,,,,,,,,,,,,,
established,CCDC65,coiled-coil domain containing 65 ,axonemal dynein assembly,PCD,24094744,23991085,CILD27, FAP250, DRC2, NYD-SP28, CFAP250,ENSG00000139537,,,,,,,,,,,,,
established,CCNO,cyclin O ,multi-ciliated epithelial cell differentiation,PCD,24747639,CCNU, CILD29, UDG2,ENSG00000152669,,,,,,,,,,,,,,,,
established,CENPF,centromere protein F ,BB, IFT-associated?,Stromme syndrome, Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome, microcephaly,26820108,25564561,PRO1779, STROMS, CENF, CILD31, hcp-1,ENSG00000117724,,,,,,,,,,
established,CEP104,centrosomal protein 104 ,BB, axoneme (tip),JBTS,26477546,GlyBP, JBTS25, ROC22, KIAA0562, CFAP256,ENSG00000116198,,,,,,,,,,,,,
established,CEP120,centrosomal protein 120 ,BB (centrosome),Short-rib thoracic dysplasia,25361962,23810536,CCDC100, SRTD13,ENSG00000168944,,,,,,,,,,,,,,,,
established,CEP164,centrosomal protein 164 ,BB distal appendage,"NPHP with retinal degeneration; probably SLSN, MKS, JBTS",24982133,22863007,NPHP15,ENSG00000110274,,,,,,,,,,,,,,,,,
established,CEP19,centrosomal protein 19 ,BB,Morbid obesity and spermatogenic failure (MOSPGF, 1 family),24268657,MOSPGF, C3ORF34,ENSG00000174007,,,,,,,,,,,,,,,,
established,CEP290,centrosomal protein 290 ,TZ, centriolar satellite,MKS, BBS, JBTS, LCA, SLSN,16682970,16682973,17345604,17564974,17617513,LCA10, CT87, POC3, JBTS5, NPHP6, SLSN6, MKS4, 3H11Ag, BBS14, rd16,ENSG00000198707
established,CEP41,centrosomal protein 41 ,BB, axoneme,JBTS, autism spectrum disorder,21438139,22246503,JBTS15, TSGA14,ENSG00000106477,,,,,,,,,,,,,,
established,CEP78,centrosomal protein 78 ,BB,CRD, hearing loss,27246242,27588451,27588452,C9ORF81, IP63,ENSG00000148019,,,,,,,,,,,,,,
established,CEP83,centrosomal protein 83 ,BB distal appendage,NPHP, intellectual disability,24882706,CCDC41, NPHP18, NY-REN-58,ENSG00000173588,,,,,,,,,,,,,,,
established,CFAP52,cilia and flagella associated protein 52 ,unclear localisation,Situs inversus ,17394468,25469542,WDR16, WDRPUH,ENSG00000166596,,,,,,,,,,,,,,,,
established,CFAP53,cilia and flagella associated protein 53 ,centriolar satellite,Heterotaxy,22577226,26538025,CCDC11,ENSG00000172361,,,,,,,,,,,,,,,,,
established,CLUAP1,clusterin associated protein 1 ,IFT-B subcomplex,LCA,26820066,IFT38, CFAP22, FAP22,ENSG00000103351,,,,,,,,,,,,,,,,
established,CNGA1,cyclic nucleotide gated channel alpha 1,axoneme - ciliary signalling,RP,7479749,"RCNC1, RP49, CNCG1, CNCG, RCNCalpha, RCNCa, CNG-1, CNG1",ENSG00000198515,,,,,,,,,,,,,,,,,,
established,CNGA2,cyclic nucleotide gated channel alpha 2 ,axoneme - ciliary signalling,Isolated congenital anosmia,25156905,OCNC1, CNCA1, OCNCALPHA, CNCA, CNG2, OCNCa,ENSG00000183862,,,,,,,,,,,,,
established,CNGB1,cyclic nucleotide gated channel beta 1 ,axoneme - ciliary signalling,RP,11379879,GAR1, CNG4, CNGB1B, GARP, RCNC2, RCNCb, CNCG2, GARP2, RCNCbeta, CNCG3L, CNCG4, RP45,ENSG00000070729,,,,,,,
established,CRX,cone-rod homeobox,transcription factor,LCA, CRD,9390563,9931337,CORD2, OTX3, CRD, LCA7,ENSG00000105392,,,,,,,,,,,,,
established,CSPP1,centrosome and spindle pole associated protein 1 ,BB,MKS, JBTS, Short-rib thoracic dysplasia,24360803,24360807,24360808,JBTS21, CSPP,ENSG00000104218,,,,,,,,,,,,,
established,DCDC2,doublecortin domain containing 2 ,axoneme,NPHP, non-syndromic recessive deafness, renal-hepatic ciliopathy, Neonatal Sclerosing Cholangitis,25619595,25557784,27319779,NPHP19, DCDC2A, RU2S, DFNB66, RU2,ENSG00000146038,,,,,,,,,
established,DDX59,DEAD-box helicase 59,nucleus, cytosplasm,OFD,23972372,DKFZP564B1023, OFD5, ZNHIT5,ENSG00000118197,,,,,,,,,,,,,,,
established,DNAAF1,dynein axonemal assembly factor 1 ,axonemal dynein complex assembly,PCD, seminomas,27261005,23599692,CILD13, LRRC50, ODA7,ENSG00000154099,,,,,,,,,,,,,,
established,DNAAF2,dynein axonemal assembly factor 2 ,axonemal dynein complex assembly,PCD,19052621,C14ORF104, KTU, PF13, CILD10,ENSG00000165506,,,,,,,,,,,,,,,
established,DNAAF3,dynein (axonemal) assembly factor 3,axonemal dynein complex assembly,PCD,22387996,PF22, C19ORF51, PCD, CILD2, DAB1,ENSG00000167646,,,,,,,,,,,,,,
established,DNAAF5,dynein axonemal assembly factor 5 ,axonemal dynein complex assembly,PCD,23040496,25232951,CILD18, HEATR2,ENSG00000164818,,,,,,,,,,,,,,,,
established,DNAH1,dynein axonemal heavy chain 1 ,axonemal dynein complex assembly,Non-syndromic male infertility,24360805,HDHC7, HL-11, DNAHC1, HSRF-1, HL11, XLHSRF-1,ENSG00000114841,,,,,,,,,,,,,
established,DNAH11,dynein axonemal heavy chain 11 ,axonemal dynein complex,PCD,12142464,18022865,DNAHBL, CILD7, DPL11, DNAHC11, DNHBL,ENSG00000105877,,,,,,,,,,,,,
established,DNAH5,dynein axonemal heavy chain 5 ,axonemal dynein complex,PCD,11788826,11912187,KTGNR, DNAH5, CILD3, HL1, PCD,ENSG00000039139,,,,,,,,,,,,,
established,DNAH6,dynein axonemal heavy chain 6 ,central pair,PCD (transheterozygous),26918822,HL-2, HL2, Dnahc6, DNHL1,ENSG00000115423,,,,,,,,,,,,,,,
established,DNAI1,dynein axonemal intermediate chain 1 ,axonemal dynein complex,PCD,11231901,DIC1, PCD, CILD1, ICS1,ENSG00000122735,,,,,,,,,,,,,,,
established,DNAI2,dynein axonemal intermediate chain 2 ,axonemal dynein complex,PCD,18950741,CILD9, DIC2,ENSG00000171595,,,,,,,,,,,,,,,,,
established,DNAJB13,DnaJ heat shock protein family (Hsp40) member B13,radial spoke,PCD, male infertility,27486783,RSPH16A, TSARG6,ENSG00000187726,,,,,,,,,,,,,,,,
established,DNAL1,dynein axonemal light chain 1 ,axonemal dynein complex,PCD,21496787,C14ORF168, CILD16,ENSG00000119661,,,,,,,,,,,,,,,,,
established,DRC1,dynein regulatory complex subunit 1 ,nexin bridge,PCD,23354437,CCDC164, C2ORF39, CILD21,ENSG00000157856,,,,,,,,,,,,,,,,
established,DYNC2H1,dynein cytoplasmic 2 heavy chain 1 ,IFT retrograde transport,Short-rib thoracic dysplasia,23456818,DNCH2, DYH1B, DHC2, hdhc11, ATD3, DHC1b, SRPS2B, SRTD3,ENSG00000187240,,,,,,,,,,,
established,DYNC2LI1,dynein cytoplasmic 2 light intermediate chain 1 ,IFT retrograde transport,Short-rib throacic dysplasia,26077881,CGI-60, D2LIC, LIC3,ENSG00000138036,,,,,,,,,,,,,,,,
established,DYX1C1,dyslexia susceptibility 1 candidate 1 ,axonemal dynein complex assembly,PCD,23872636,CILD25, DNAAF4, DYXC1, RD, EKN1, DYX1,ENSG00000256061,,,,,,,,,,,,,
established,EFHC1,EF-hand domain containing 1 ,axoneme,Juvenile myoclonic epilepsy,15258581,dJ304B14.2, EJM1,ENSG00000096093,,,,,,,,,,,,,,,,,
established,EVC,EvC ciliary complex subunit 1 ,axoneme (proximal) - INV compartment,Ellis-van Creveld syndrome, Weyers Acrofacial Dysostosis,10700184,DWF-1, EVC1, EVCL,ENSG00000072840,,,,,,,,,,,,,,,
established,EVC2,EvC ciliary complex subunit 2 ,axoneme (proximal) - INV compartment,Ellis-van Creveld syndrome, Weyers Acrofacial Dysostosis,12468274,16404586,WAD, LBN,ENSG00000173040,,,,,,,,,,,,,,,
established,FAM161A,family with sequence similarity 161 member A ,BB,RP,20705278,RP28,ENSG00000170264,,,,,,,,,,,,,,,,,,
established,FAM58A,family with sequence similarity 58 member A ,cilia regulation, cytosolic?,Syndactyly-telecanthus-anogenital and renal malformations (STAR) syndrome,27104747,"CycM, CDK10",ENSG00000262919,,,,,,,,,,,,,,,,,
established,FLCN,folliculin ,BB, axoneme,Birt-Hogg-Dubé syndrome,23784378,FLCL, BHD,ENSG00000154803,,,,,,,,,,,,,,,,
established,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11 ,Golgi,Heterotaxy (congenital heart disease from laterality defect),24226769,21282601,GalNAc-T11,ENSG00000178234,,,,,,,,,,,,,,,,,
established,GAS8,growth arrest specific 8 ,dynein regulatory complex,PCD,27120127,DRC4, GAS11, CILD33,ENSG00000141013,,,,,,,,,,,,,,,,
established,GLI2,GLI family zinc finger 2 ,axoneme (tip),Holoprosencephaly, hypopituitarism and ectopic posterior pituitary lobe ,16254602,14581620,20685856,HPE9, THP1, THP2,ENSG00000074047,,,,,,,,,,,,,
established,GLI3,GLI family zinc finger 3 ,axoneme (tip),Greig cephalopolysyndactyly syndrome, Pallister-Hall syndrome, Postaxial polydactyly,20685856,ACLS, PAP-A, PAPA, PAPA1, PAPB, PPDIV,ENSG00000106571,,,,,,,,,,,
established,GLIS2,GLIS family zinc finger 2 ,nucleus,NPHP, acute megakaryoblastic leukemia without Down syndrome,23559409,17618285,NPHP7, NKL,ENSG00000126603,,,,,,,,,,,,,,,
established,GPR161,G protein-coupled receptor 161 ,axoneme,pituitary stalk interruption syndrome (1 family),25322266,RE2,ENSG00000143147,,,,,,,,,,,,,,,,,,
established,HEATR2,dynein (axonemal) assembly factor 5,axonemal dynein assembly,PCD,23040496,FLJ31671, HEATR2, FLJ25564, CILD18, FLJ20397, FLJ39381,ENSG00000164818,,,,,,,,,,,,,
established,HYDIN,"HYDIN, axonemal central pair apparatus protein ",central pair function,PCD,23022101,PPP1R31, HYDIN1, CILD5, HYDIN2,ENSG00000157423,,,,,,,,,,,,,,,
established,HYLS1,Hydrolethalus syndrome protein 1,basal body,Hydrolethalus, JBTS,15843405,26830932,HLS,ENSG00000198331,,,,,,,,,,,,,,,,
established,ICK,intestinal cell (MAK-like) kinase ,cilia regulation - IFT,Lethal endocrine-cerebro-osteodysplasia syndrome, short-rib polydactyly syndrome,19185282,27466187,KIAA0936, LCK2, MGC46090, MRK,ENSG00000112144,,,,,,,,,,,,,
established,IFT122,intraflagellar transport 122 ,IFT-A,Cranioectodermal dysplasia,24689072,20493458,SPG, WDR10p, WDR140,ENSG00000163913,,,,,,,,,,,,,,,
established,IFT140,intraflagellar transport 140 ,IFT-A,Short-rib thoracic dysplasia, RP, LCA, skeletal ciliopathy with early progressive kidney disease,26216056,24698627,22503633,23418020,26216056,gs114, KIAA0590,ENSG00000187535,,,,,,,,,,
established,IFT172,intraflagellar transport 172 ,IFT-B,BBS, RP, NPHP, Short-rib thoracic dysplasia, Jeune syndrome,24140113,26763875,SRTD10, RP71, NPHP17, wim, osm-1, SLB,ENSG00000138002,,,,,,,,
established,IFT27,intraflagellar transport 27 ,IFT-B,BBS,24488770,RABL4, BBS19, RAYL,ENSG00000100360,,,,,,,,,,,,,,,,
