Ciliopathy Gene Status,Gene name,Description,Localisation,Disease Association,References (Pubmed ID),Other Names,Human ENSEMBL,,,,,,,,,,,,,,,,,,
established,IFT43,intraflagellar transport 43 ,IFT-A,Cranioectodermal dysplasia,21378380,C14ORF179, CED3,ENSG00000119650,,,,,,,,,,,,,,,,,
established,IFT52,intraflagellar transport 52 ,IFT-B,Cranioectodermal dysplasia,26880018,CGI-53, NGD2, NGD5, C20ORF9,ENSG00000101052,,,,,,,,,,,,,,,
established,IFT57,intraflagellar transport 57 ,IFT-B,OFD with short stature and brachymesophalangia,27060890,HIPPI, MHS4R2, ESRRBL1,ENSG00000114446,,,,,,,,,,,,,,,,
established,IFT80,intraflagellar transport 80 ,IFT-B,Short-rib thoracic dysplasia,17468754,ATD2, WDR56, SRTD2,ENSG00000068885,,,,,,,,,,,,,,,,
established,IFT81,intraflagellar transport 81 ,IFT-B,NPHP, polydactyly,26275418,CDV1R, CDV-1, CDV-1R, DV1, CDV1,ENSG00000122970,,,,,,,,,,,,,
established,INPP5E,inositol polyphosphate-5-phosphatase E ,axoneme - signalling,JBTS, MORM syndrome,19668215,19668216,23386033,MORMS, CPD4, JBTS1, CORS1, PPI5PIV,ENSG00000148384,,,,,,,,,,,
established,INTU,inturned planar cell polarity protein ,BB,Short-rib thoracic dysplasia,27158779,PDZD6, INT, PDZK6,ENSG00000164066,,,,,,,,,,,,,,,,
established,INVS,inversin ,Inversin compartment,NPHP, SLSN, situs inversus,16522655,18076122,NPHP2, NPH2, INV,ENSG00000119509,,,,,,,,,,,,,
established,IQCB1,IQ motif containing B1 ,BB, TZ,LCA, SLSN, NPHP,15723066,20881296,21220633,SLSN5, NPHP5, PIQ,ENSG00000173226,,,,,,,,,,,
established,KIAA0556,KIAA0556 ,BB,JBTS,26714646,27245168,JBTS26,ENSG00000047578,,,,,,,,,,,,,,,,,
established,KIAA0586,KIAA0586 ,BB,JBTS, hydrolethalus, short-rib with polydactyly,26166481,26026149,TALPID3, JBTS23,ENSG00000100578,,,,,,,,,,,,,,
established,KIAA0753,MNR, OFIP,centriolar satellite,JBTS, OFD (1 patient),28220259,26643951,OFIP, MNR, KIAA0753,ENSG00000198920,,,,,,,,,,,,,
established,KIF7,kinesin family member 7 ,axoneme (tip),Hydrolethalus, Acrocallosal syndromes, JBTS, Multiple epiphyseal dysplasia Al-Gazali type,21552264,21633164,22587682,HLS2, UNQ340, JBTS12, ACLS, AGBK,ENSG00000166813,,,,,,,,,
established,KIZ,kizuna centrosomal protein,BB,CRD,24680887,C20orf19, PLK1S1, HT013,ENSG00000088970,,,,,,,,,,,,,,,,
established,LCA5,lebercilin ,axoneme, TZ (connecting cilium),LCA,17546029,C6ORF152,ENSG00000135338,,,,,,,,,,,,,,,,,
established,LRRC6,leucine rich repeat containing 6 ,axonemal dynein complex assembly,PCD,23122589,TSLRP, CILD19, LRTP,ENSG00000129295,,,,,,,,,,,,,,,,
established,LZTFL1,leucine zipper transcription factor like 1 ,BBS - IFT-associated,BBS,22510444,23692385,BBS17,ENSG00000163818,,,,,,,,,,,,,,,,,
established,MAK,male germ cell associated kinase ,cilia regulation - length, axoneme,RP,21825139,21835304,RP62,ENSG00000111837,,,,,,,,,,,,,,,,
established,MCIDAS,multiciliate differentiation and DNA synthesis associated cell cycle protein ,multi-ciliated epithelial cell differentiation,PCD,25048963,IDAS, MCI, MCIN,ENSG00000234602,,,,,,,,,,,,,,,,
established,MKKS,McKusick-Kaufman syndrome ,BBS - BB, assembly/folding factor,MKKS, BBS,10802661,10973238,10973251,BBS6, MKS, KMS, HMCS,ENSG00000125863,,,,,,,,,,,
established,MKS1,"Meckel syndrome, type 1 ",TZ,"BBS, MKS; JBTS",16415886,18327255,24886560,BBS13, POC12, MES, MKS,ENSG00000011143,,,,,,,,,,,,,
established,NEK1,NIMA related kinase 1 ,axoneme, nucleus,Short-rib thoracic dysplasia, OFD,21211617,27530628,SRPS2, SRTD6, NY-REN-55, SRPS2A,ENSG00000137601,,,,,,,,,,,,
established,NEK2,NIMA related kinase 2 ,BB proximal end,RP (1 patient),24043777,PPP1R111, HsPK21, RP67, NEK2A, NLK1,ENSG00000117650,,,,,,,,,,,,,,
established,NEK8,NIMA related kinase 8 ,Inversin compartment,NPHP, Renal-hepatic-pancreatic dysplasia,18199800,23418306,RHPD2, NPHP9, JCK, NEK12A,ENSG00000160602,,,,,,,,,,,,,
established,NEK9,NIMA related kinase 9 ,unclear localisation, BB?,short-rib thoracic dysplasia, Lethal congenital contracture syndrome,26908619,APUG, LCCS10, NC, NERCC, NERCC1,ENSG00000119638,,,,,,,,,,,,
established,NME7,NME/NM23 family member 7 ,Radial spoke component,Situs inversus totalis (1 family),27060491,NDK 7, NDK7, CFAP67, MN23H7, nm23-H7,ENSG00000143156,,,,,,,,,,,,,,
established,NME8,NME/NM23 family member 8 ,axonemal dynein assembly (ODA),PCD,17360648,TXNDC3, sptrx-2, HEL-S-99, NM23-H8, SPTRX2, CILD6,ENSG00000086288,,,,,,,,,,,,,
established,NPHP1,nephrocystin 1 ,TZ,NPHP, JBTS, SLSN, BBS,9326933,15138899,15689444,9856524,24746959,JBTS4, NPH1, SLSN1,ENSG00000144061,,,,,,,,,
established,NPHP3,nephrocystin 3,Inversin compartment,NPHP, MKS, renal-hepatic-pancreatic dysplasia,12872122,18371931,19177160,CFAP31, MKS7, NPH3, RHPD, RHPD1,ENSG00000113971,,,,,,,,,,
established,NPHP4,nephronophthisis 4 ,TZ,NPHP, SLSN,12244321,12205563,POC10, SLSN4,ENSG00000131697,,,,,,,,,,,,,,,
established,OFD1,"OFD1, centriole and centriolar satellite protein ",BB distal end, centriolar satellite,RP, JBTS, OFD, PCD, Simpson-Golabi-Behmel syndrome,22619378,11179005,16783569,19800048,CXORF5, SGBS2, RP23, 71-7A, JBTS10,ENSG00000046651,,,,,,
established,PDE6D,phosphodiesterase 6D ,lipidated protein transport,JBTS,24166846,JBTS22, PDED,ENSG00000156973,,,,,,,,,,,,,,,,,
established,PIBF1,progesterone immunomodulatory binding factor 1 ,BB (centrosome),JBTS,26167768,CEP90, C13ORF24, PIBF,ENSG00000083535,,,,,,,,,,,,,,,,
established,PIH1D3,PIH1 domain containing 3,cytoplasm,PCD,28176794,CXorf41, ENSG00000080572,,,,,,,,,,,,,,,,,,
established,PIK3R4,phosphoinositide-3-kinase regulatory subunit 4,axoneme, Golgi,"RP, NPHP, skeletal malformations, developmental anomalies (1 family)",27882921,VPS15, p150, ENSG00000196455,,,,,,,,,,,,,,,,
established,PKD1,"polycystin 1, transient receptor potential channel interacting ",axoneme - signalling,ADPKD,7894481,PBP, Pc-1, TRPP1,ENSG00000008710,,,,,,,,,,,,,,,,
established,PKD2,"polycystin 2, transient receptor potential cation channel ",axoneme - signalling,ADPKD,8650545,PC2, PKD4, TRPP2, APKD2, Pc-2,ENSG00000118762,,,,,,,,,,,,,,
established,PKD1L1,"polycystin 1 like 1, transient receptor potential channel interacting ",axoneme - signalling,heterotaxy, congenital heart malformations,27616478,PKD1L1, PRO19563,ENSG00000158683,,,,,,,,,,,,,,,,
established,PKHD1,polycystic kidney and hepatic disease 1 (autosomal recessive) ,axoneme - signalling,ARPKD,11919560,TIGM1, FCYT, ARPKD,ENSG00000170927,,,,,,,,,,,,,,,,
established,POC1B,POC1 centriolar protein B ,BB,CRD, LCA, JBTS, PKD (1 family),25018096,TUWD12, CORD20, PIX1, WDR51B,ENSG00000139323,,,,,,,,,,,,
established,POMGNT1,"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) ",Golgi,non-syndromic RP, Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies),26908613,11709191,FLJ20277, MGAT1.2, GNTI.2, GnT I.2, LGMD2O, MEB, gnT-I.2,ENSG00000085998,,,,,,,,,,
established,PTCH1,patched 1 ,axoneme - signalling,Holoprosencephaly, Basal cell nevus syndrome,11941477,19557015,19578363,19726763,PTCH11, PTCH, NBCCS, HPE7, PTC, BCNS, PTC1,ENSG00000185920,,,,,,,,
established,RAB23,"RAB23, member RAS oncogene family ",axoneme,Carpenter syndrome, acrocephalopolysyndactyly type 2,17503333,20375059,-,ENSG00000112210,,,,,,,,,,,,,,,,
established,RAB28,"RAB28, member RAS oncogene family ",BB, rootlet,CRD,23746546,27930654,CORD18,ENSG00000157869,,,,,,,,,,,,,,,,
established,RP1,retinitis pigmentosa 1 (autosomal dominant) ,TZ (connecting cilium),RP,11773008,ORP1, DCDC4A,ENSG00000104237,,,,,,,,,,,,,,,,,
established,RP1L1,retinitis pigmentosa 1-like 1 ,TZ (connecting cilium), axoneme,RP, Occult macular dystrophy,23281133,22605915,20826268,DCDC4B,ENSG00000183638,,,,,,,,,,,,,,
established,RP2,retinitis pigmentosa 2 (X-linked recessive) ,lipidated protein transport, BB, axoneme, pericentriolar membrane,RP,9697692,TBCCD2, DELXp11.3, NM23-H10, NME10, XRP2,ENSG00000102218,,,,,,,,,,,
established,RPGR,retinitis pigmentosa GTPase regulator ,TZ,"CRD; RP; RP with PCD; sinorespiratory infections, with or without deafness",8673101,12920075,11875055,11857109,16055928,ORF15, CRD, CORDX1, COD1, RP3, PCDX, RP15, XLRP3,ENSG00000156313,,,,,,,
established,RPGRIP1,retinitis pigmentosa GTPase regulator interacting protein 1 ,TZ,CRD, LCA,11528500,11283794,12920076,RPGRIP1d, RGRIP, RGI1, CORD13, LCA6, RPGRIP,ENSG00000092200,,,,,,,,,,
established,RPGRIP1L,RPGRIP1 like ,TZ,MKS, JBTS, COACH syndrome,17558407,17558409,17960139,19574260, ,FTM, MKS5, CORS3, NPHP8, JBTS7, PPP1R134,ENSG00000103494,,,,,,,
established,RSPH1,radial spoke head 1 homolog ,central pair, radial spoke,PCD,23993197,CILD24, FLJ32753, meichroacidin, RSP44, RSPH10A,ENSG00000160188,,,,,,,,,,,,,
established,RSPH3,radial spoke 3 homolog ,central pair, radial spoke,PCD,26073779,RSP3, CILD32, RSHL2, dJ111C20.1,ENSG00000130363,,,,,,,,,,,,,,
established,RSPH4A,radial spoke head 4 homolog A ,central pair,PCD,19200523,23993197,RSHL3, RSPH6B, dJ412I7.1, CILD11,ENSG00000111834,,,,,,,,,,,,,,
established,RSPH9,radial spoke head 9 homolog ,radial spoke,PCD,19200523,MRPS18AL1, C6ORF206, CILD12,ENSG00000172426,,,,,,,,,,,,,,,,
established,SCLT1,sodium channel and clathrin linker 1 ,BB distal appendage,OFD,24285566,CAP1A, CAP-1A,ENSG00000151466,,,,,,,,,,,,,,,,,
established,SDCCAG8,serologically defined colon cancer antigen 8 ,BB, TZ,BBS, SLSN, NPHP,22190896,20835237,CCCAP, SLSN7, NPHP10, CCCAP SLSN7, NY-CO-8, HSPC085, hCCCAP, BBS16,ENSG00000054282,,,,,,,
established,SMO,"smoothened, frizzled class receptor ",axoneme - ciliary signalling,Curry-Jones syndrome, basal cell carcinoma, Medulloblastoma,27236920,SMOH,ENSG00000128602,,,,,,,,,,,,,,,,
established,SPAG1,sperm associated antigen 1 ,axonemal dynein assembly,PCD,24055112,CILD28, CT140, FLJ32920, HSD-3.8, SP75, TPIS,ENSG00000104450,,,,,,,,,,,,,
established,SPATA7,spermatogenesis associated 7 ,TZ (connecting cilium),LCA, RP,19268277,LCA3, HSD-3.1, HSD3, HEL-S-296,ENSG00000042317,,,,,,,,,,,,,,
established,SUFU,SUFU negative regulator of hedgehog signaling ,Ciliary tip,"Basal cell carcinoma, medulloblastoma, meningioma",12068298,19533801,22958902,PRO1280, SUFUH, SUFUXL,ENSG00000107882,,,,,,,,,,,,,,
established,TAPT1,transmembrane anterior posterior transformation 1 ,BB,Complex Lethal Osteochondrodysplasia,26365339,CMVFR, OCLSBG,ENSG00000169762,,,,,,,,,,,,,,,,,
established,TBC1D32,TBC1 domain family member 32 ,cytosol,"OFD; polydactyly, absent pituitary, and congenital heart disease",24285566,BROMI,ENSG00000146350,,,,,,,,,,,,,,,,,,
established,TCTEX1D2,Tctex1 domain containing 2,IFT-dynein,Short-rib thoracic dysplasia,26044572,2583041,25205765,MGC33212,ENSG00000213123,,,,,,,,,,,,,,,,
established,TCTN1,tectonic family member 1 ,TZ,JBTS,21725307,TECT1, JBTS13,ENSG00000204852,,,,,,,,,,,,,,,,,
established,TCTN2,tectonic family member 2,TZ,MKS, NPHP, JBTS,21462283,21565611,TECT2, JBTS24, C12ORF38, MKS8 ,ENSG00000168778,,,,,,,,,,,,
established,TCTN3,tectonic family member 3 ,TZ,Mohr syndrome, JBTS, OFD,22883145,25118024,C10ORF61, JBTS18, TECT3, OFD4,ENSG00000119977,,,,,,,,,,,,
established,TMEM107,transmembrane protein 107 ,TZ,JBTS, OFD, MKS,26518474,26595381,26123494,MKS13,ENSG00000179029,,,,,,,,,,,,,,
established,TMEM138,transmembrane protein 138 ,TZ,JBTS, OFD (1 family),22282472,26982032,HSPC196,ENSG00000149483,,,,,,,,,,,,,,,,
established,TMEM17,transmembrane protein 17 ,TZ,OFD (1 family),26982032,FLJ34583,ENSG00000186889,,,,,,,,,,,,,,,,,,
established,TMEM216,transmembrane protein 216 ,TZ,MKS, JBTS, OFD,20036350,20512146,HSPC244,ENSG00000187049,,,,,,,,,,,,,,,
established,TMEM231,transmembrane protein 231 ,TZ,OFD, MKS, JBTS,25869670,23012439,23349226,JBTS20, ALYE870, MKS11, PRO1886,ENSG00000205084,,,,,,,,,,,
established,TMEM237,transmembrane protein 237 ,TZ,JBTS, MKS (1 family),22152675,23351400,JBTS14, ALS2CR4,ENSG00000155755,,,,,,,,,,,,,,,
established,TMEM67,transmembrane protein 67 ,TZ,MKS, JBTS, NPHP, COACH, modifier of BBS,19058225,19574260,16415887,17160906,19508969,JBTS6, MECKELIN, NPHP11, TNEM67, MKS3,ENSG00000164953,,,,,,
established,TOPORS,TOP1 binding arginine/serine rich protein ,BB,RP,21159800,LUN, P53BP3, RP31, TP53BPL,ENSG00000197579,,,,,,,,,,,,,,,
established,TRAF3IP1,TRAF3 interacting protein 1 ,IFT-B,SLSN,26487268,IFT54, MIP-T3, SLSN9, MIPT3,ENSG00000204104,,,,,,,,,,,,,,,
established,TRIM32,tripartite motif containing 32 ,BBS, nuclear?,BBS (1 family), Limb-girdle muscular dystrophy type 2H,16606853,TATIP, HT2A, LGMD2H, BBS11,ENSG00000119401,,,,,,,,,,,,,
established,TTBK2,tau tubulin kinase 2 ,distal appendage,spinocerebellar ataxia,18037885,23141541,SCA11, TTBK,ENSG00000128881,,,,,,,,,,,,,,,,
established,TTC21B,tetratricopeptide repeat domain 21B ,IFT-A,NPHP, Short-rib thoracic dysplasia, focal segmental glomerulosclerosis (FSGS),23339108,24876116,SRTD4, JBTS11, NPHP12, ATD4, IFT139, IFT139B, Nbla10696, THM1,ENSG00000123607,,,,,,,,
established,TTC25,tetratricopeptide repeat domain 25,axonemal dynein assembly,PCD,27486780,DKFZP434H0115,ENSG00000204815,,,,,,,,,,,,,,,,,,
established,TTC8,tetratricopeptide repeat domain 8 ,BBS - IFT-associated,BBS, RP,14520415,20451172,BBS8, RP51,ENSG00000165533,,,,,,,,,,,,,,,
established,TTLL5,tubulin tyrosine ligase like 5 ,BB,CRD,24791901,STAMP, CORD19, KIAA0998,ENSG00000119685,,,,,,,,,,,,,,,,
established,TUB,tubby bipartite transcription factor,BB, rootlet,retinal dystrophy and obesity,24375934,"rd5, RDOB",ENSG00000166402,,,,,,,,,,,,,,,,,
established,TULP1,tubby like protein 1 ,various - inner segment, TZ (connecting cilium), synapse,"RP, LCA",9462750,9462751,9660588,10440267,20238006,RP14, LCA15, TUBL1,ENSG00000112041,,,,,,,,,,
established,UNC119,unc-119 lipid binding chaperone,lipidated protein transport,CRD,11006213,POC7, HRG4, RG4, IMD13, POC7A,ENSG00000109103,,,,,,,,,,,,,,
established,USP9X,"ubiquitin specific peptidase 9, X-linked ",axoneme,"congenital malformations comprising choanal atresia, anal abnormalities, post-axial polydactyly, heart defects, hypomastia, cleft palate/bifid uvula, progressive scoliosis, and structural brain abnormalities; X-linked non-syndromic intellectual disability",26833328,FAF, MRX99, MRXS99F, FAM, DFFRX,ENSG00000124486,,,,,,,,,,,,,,
established,WDPCP,WD repeat containing planar cell polarity effector ,BBS, BB, axoneme,BBS (1 patient), OFD, Heart defect-tongue hamartoma-polysyndactyly syndrome,20671153,27158779,25427950,FRTZ, BBS15, C2ORF86, CHDTHP, FRITZ,ENSG00000143951,,,,,,,,
established,WDR19,WD repeat domain 19 ,IFT-A,SLSN, RP, Short-rib thoracic dysplasia, Cranioectodermal dysplasia, NPHP,22019273,23683095,24504730,IFT144, SRTD5, NPHP13, ORF26, ATD5, CED4, Oseg6, DYF-2, PWDMP,ENSG00000157796,,,,
established,WDR34,WD repeat domain 34 ,IFT-dynein,Short-rib thoracic dysplasia,24183451,24183449,25205765,bA216B9.3, FAP133, DIC5, SRTD11,ENSG00000119333,,,,,,,,,,,,,
established,WDR35,WD repeat domain 35 ,IFT-A,Cranioectodermal dysplasia, Short-rib thoracic dysplasia, Ellis-van Creveld syndrome,20817137,21473986,25908617,IFT121, SRTD7, CED2, IFTA1,ENSG00000118965,,,,,,,,,,,
established,WDR60,WD repeat domain 60 ,IFT-dynein,Short-rib thoracic dysplasia, JATD,23910462,25205765,FAP163, FLJ10300,ENSG00000126870,,,,,,,,,,,,,,,
established,XPNPEP3,X-prolyl aminopeptidase 3 ,mitochondria,NPHP-like nephropathy,20179356,ICP55, APP3, NPHPL1,ENSG00000196236,,,,,,,,,,,,,,,,
established,ZIC2,Zic family member 2,transcription factor,Holoprosencephaly,24585447,9771712,HPE5,ENSG00000043355,,,,,,,,,,,,,,,,,
established,ZMYND10,zinc finger MYND-type containing 10 ,axonemal dynein assembly,PCD,23891469,23891471,BLU, CILD22, FLU,ENSG00000004838,,,,,,,,,,,,,,,
established,ZNF423,zinc finger protein 423 ,nucleus,NPHP, JBTS,22863007,JBTS19, NPHP14, hOAZ, Ebfaz, ZFP423, Zfp104, OAZ, Roaz,ENSG00000102935,,,,,,,,,,
